37.1758320000000	44.3861320000000	37.3496380000000	250.216052000000
46.1919340000000	55.1174700000000	42.4345960000000	250.254899000000
45.7786570000000	52.2624030000000	41.2111250000000	249.785125000000
45.8023190000000	58.6423110000000	41.6561170000000	251.306891000000
55.4519240000000	61.4192080000000	38.9385900000000	250.150323000000
59.6099690000000	63.9365920000000	41.4062240000000	250.780240000000
54.7872730000000	67.6657220000000	43.2192070000000	249.659240000000
60.2056780000000	66.8512060000000	41.9341160000000	248.834431000000
62.9135110000000	68.0903550000000	41.8666530000000	250.613049000000
62.7623700000000	68.8921540000000	44.8240130000000	249.178320000000
63.9956430000000	68.8332740000000	41.4021450000000	251.217395000000
65.7402220000000	62.8790660000000	38.4557510000000	251.893044000000
67.7551740000000	64.3046330000000	37.2465760000000	249.846756000000
67.2078780000000	68.4435640000000	41.0187150000000	250.517324000000
65.3612550000000	68.3841530000000	40.8306050000000	248.068303000000
64.8268740000000	68.0168940000000	41.9988570000000	250.003949000000
68.2027880000000	67.0316060000000	42.5963810000000	250.263423000000
67.0035230000000	68.7287730000000	44.5773380000000	251.892388000000
66.1052890000000	66.5508240000000	43.8149060000000	249.586299000000
69.2351580000000	66.5139340000000	41.3606490000000	249.896586000000
67.3607650000000	68.6621640000000	43.7790880000000	250.521421000000
68.1483270000000	69.3139420000000	41.8958130000000	249.969691000000
65.4642350000000	66.1627400000000	43.7604080000000	251.584396000000
62.2663570000000	67.2808950000000	42.2198160000000	249.666944000000
62.5169330000000	68.2586050000000	43.4816750000000	248.765260000000
67.3228540000000	68.9053510000000	44.9921160000000	248.630688000000
66.6246930000000	69.1525430000000	45.6765440000000	249.133736000000
68.8428390000000	67.6291570000000	44.5809700000000	251.500964000000
66.9711350000000	67.9326280000000	32.8087030000000	249.210775000000
64.1223120000000	69.4279850000000	36.8125230000000	249.981657000000
67.2652020000000	69.6738030000000	39.7776230000000	248.477265000000
68.1520490000000	65.9316400000000	42.0672680000000	250.998735000000
63.5856170000000	67.4069130000000	44.8693680000000	250.513554000000
63.3250890000000	66.3190100000000	44.5873930000000	248.430878000000
63.4504520000000	68.3662220000000	42.9883840000000	249.454349000000
60.6994800000000	68.5779660000000	42.9183500000000	249.350756000000
62.5816570000000	66.3489690000000	42.1522800000000	251.623899000000
68.5499460000000	68.2648090000000	44.2041520000000	248.860165000000
66.9039810000000	65.4272180000000	45.1453610000000	251.525387000000
58.8367690000000	66.6579580000000	43.5714270000000	249.255523000000
65.8833810000000	68.2937890000000	39.0738710000000	250.063449000000
68.2313500000000	69.6027490000000	36.4790170000000	250.905961000000
62.8751390000000	68.2599020000000	41.4718010000000	249.070957000000
65.0902620000000	69.7882830000000	39.1455060000000	250.052631000000
66.9788980000000	70.8175940000000	42.7257900000000	249.430254000000
64.7538080000000	66.3428430000000	41.2404940000000	250.621736000000
65.6350770000000	68.0753130000000	43.6978840000000	250.487328000000
68.4623940000000	68.1939490000000	40.3566600000000	248.452842000000
67.9887740000000	68.9551560000000	35.1640410000000	250.977263000000
67.7091080000000	67.0645210000000	37.3796420000000	249.281257000000
68.2509550000000	67.3696680000000	41.2901240000000	249.888226000000
62.0618210000000	67.9188400000000	40.0847860000000	250.606984000000
66.2312700000000	67.8890850000000	43.2795080000000	249.219462000000
67.8964010000000	69.1553880000000	44.8373340000000	251.022503000000
70.2721690000000	66.8847730000000	43.3242650000000	249.016702000000
68.7520000000000	61.5688900000000	41.8515110000000	250.048861000000
66.2498510000000	65.5458960000000	42.7670980000000	250.007719000000
61.9642640000000	65.4754020000000	41.9576210000000	248.487592000000
68.0923150000000	68.8203670000000	41.9693580000000	249.764964000000
67.4479250000000	68.1241900000000	43.9129520000000	250.355542000000
70.0651210000000	67.6382480000000	45.1381780000000	250.152454000000
65.8007420000000	68.6162880000000	43.9989710000000	251.512274000000
65.5735470000000	63.6110120000000	43.2331850000000	251.416221000000
66.4072340000000	66.6932810000000	39.9860400000000	250.333577000000
63.5132870000000	65.1880240000000	38.6794610000000	250.038043000000
66.6051230000000	67.9285380000000	32.2735050000000	249.315843000000
61.4475510000000	66.4605650000000	34.9366530000000	250.971526000000
63.9274290000000	65.8498120000000	38.4094470000000	249.847412000000
66.3149130000000	69.1565840000000	40.9817230000000	250.510275000000
65.8895260000000	67.5707710000000	42.6723040000000	250.431105000000
64.1294610000000	67.8367960000000	41.4146610000000	249.943957000000
67.6830640000000	67.1860710000000	39.9646770000000	249.964774000000
65.9236470000000	68.1939190000000	39.5302430000000	249.236837000000
64.9908990000000	69.5758430000000	40.8853580000000	250.213102000000
67.4892370000000	68.6159620000000	44.6757900000000	250.504866000000
62.7567530000000	66.4951980000000	45.0906740000000	250.722542000000
62.5970750000000	66.7664580000000	44.8544250000000	249.541223000000
64.4265780000000	65.9937140000000	43.4455510000000	249.868721000000
63.2016540000000	67.7558830000000	42.4857260000000	248.763293000000
64.5100480000000	65.0591260000000	42.0460710000000	250.229001000000
67.4361500000000	65.1634870000000	42.7121280000000	249.562532000000
63.4309340000000	65.8753200000000	42.6968000000000	249.363542000000
66.5022660000000	69.1420830000000	45.1220780000000	251.270831000000
67.8259400000000	68.8351740000000	43.9067680000000	250.050172000000
66.1098990000000	68.4438660000000	39.8849970000000	249.894619000000
62.4459770000000	68.4809330000000	41.3508250000000	250.540271000000
64.3541860000000	67.6502980000000	44.8117500000000	251.018405000000
65.8011410000000	67.4959900000000	42.8847610000000	249.297157000000
64.8509460000000	68.0913560000000	37.4479530000000	251.550630000000
64.6333390000000	68.9516210000000	42.3910310000000	250.503063000000
64.0825220000000	69.6303980000000	43.5359740000000	250.690743000000
64.8508540000000	69.1684780000000	45.7772870000000	250.453725000000
70.0248400000000	69.2040380000000	43.3744890000000	250.157207000000
68.4696390000000	68.5263980000000	42.6210800000000	249.628425000000
68.4609100000000	69.7328920000000	44.2886810000000	249.050796000000
65.1844350000000	64.2964780000000	43.5724060000000	249.646783000000
62.8429810000000	66.5951930000000	39.2407560000000	251.263127000000
61.1365230000000	68.4088940000000	42.4701900000000	249.410093000000
63.9168620000000	58.7998000000000	44.4333710000000	250.358656000000
66.0978980000000	62.8446170000000	44.9467450000000	250.084922000000
62.1564980000000	67.0354060000000	44.2098890000000	249.946907000000
59.9154960000000	65.7375320000000	44.6992080000000	250.804007000000
59.5931420000000	67.9663410000000	43.2117250000000	249.590397000000
65.6708850000000	65.8448460000000	40.6585790000000	249.106526000000
69.2473590000000	68.1258790000000	32.4594560000000	251.140356000000
67.2128390000000	67.3670460000000	39.0534210000000	248.947531000000
61.7905050000000	68.4357960000000	41.5998900000000	249.228805000000
65.7433750000000	68.5887890000000	44.8096200000000	249.492541000000
64.5269770000000	68.1699340000000	46.0489320000000	250.979722000000
67.7125760000000	67.5446540000000	40.2597180000000	248.977035000000
60.9641730000000	65.8630440000000	41.3709820000000	251.419500000000
63.4139230000000	66.9364900000000	44.0195750000000	249.376982000000
62.2598440000000	67.0224110000000	42.4750350000000	249.828890000000
67.1482990000000	64.3715810000000	40.1076130000000	250.957921000000
62.6591740000000	68.1022400000000	39.3225790000000	250.552401000000
68.5469660000000	65.3096020000000	43.2637290000000	249.708086000000
61.1877250000000	65.6262700000000	43.4743980000000	249.841020000000
66.6916640000000	67.4521870000000	43.7064140000000	249.276996000000
69.2345690000000	68.1207640000000	36.2352750000000	249.337479000000
61.6144070000000	64.5643340000000	41.1353410000000	250.755325000000
58.9966240000000	65.9733810000000	39.4918760000000	249.484017000000
65.3617400000000	66.1641790000000	37.5942290000000	250.915468000000
63.8812190000000	68.9282810000000	40.2404970000000	250.719428000000
61.5834600000000	68.7428820000000	41.7214150000000	249.351084000000
65.0441440000000	66.9653450000000	40.2927590000000	250.078693000000
63.7812940000000	68.5640040000000	42.4702200000000	249.671042000000
65.7939850000000	66.3922360000000	38.6481270000000	250.004768000000
64.2005780000000	68.5587860000000	38.3936340000000	249.298960000000
66.3075880000000	69.8871720000000	40.2739940000000	250.644028000000
68.2803840000000	70.1739340000000	43.7851800000000	249.913469000000
66.3044530000000	68.6219530000000	42.8301360000000	250.129178000000
65.0660380000000	66.1464690000000	42.8469700000000	250.136390000000
67.0676130000000	68.2791130000000	41.2329990000000	249.485984000000
63.2541260000000	68.7095130000000	40.7600190000000	249.791518000000
63.5729020000000	68.2559830000000	42.4563790000000	250.323087000000
69.8082090000000	70.0031140000000	41.6269230000000	249.568105000000
67.1594810000000	66.4473580000000	44.4921900000000	251.253784000000
66.1956320000000	64.8915780000000	45.2719970000000	249.306992000000
65.0951610000000	68.5905230000000	44.6053340000000	249.924123000000
68.4142650000000	67.6290590000000	42.1401600000000	250.570431000000
64.2092510000000	67.1581690000000	44.9775170000000	251.262471000000
63.4763500000000	67.6660490000000	45.1433480000000	249.594167000000
63.8622610000000	68.5980360000000	44.3918270000000	251.143962000000
68.3443520000000	69.9175820000000	45.0235160000000	249.820203000000
67.2170320000000	66.0160370000000	42.9404740000000	249.984771000000
63.9515480000000	66.1405160000000	38.6759820000000	250.202611000000
65.1209180000000	68.4064300000000	39.8047290000000	250.756472000000
62.0923080000000	68.0863420000000	38.8131760000000	249.305189000000
64.7564150000000	67.7705930000000	42.1629750000000	251.084626000000
65.0851450000000	69.2312480000000	40.6809340000000	249.406815000000
66.0101490000000	69.1221120000000	44.4465250000000	249.515161000000
68.3914920000000	68.5949880000000	45.1018530000000	248.192385000000
67.4830080000000	67.3528920000000	41.4092470000000	250.880063000000
62.0151190000000	66.1232430000000	42.6522420000000	249.786764000000
